L,N,N_test,center_G,center_pred,data_kwargs,data_sim_func,error_sd,level,model_kwargs_l,models_l,n_boot,p,use_true_contour,contain,contain_scb,contain_CS_scb,Lower_bound,Upper_bound,L1,L2,U1,U2,points_in_e1,inner_points_num,outer_points_num,true_set_points_up_num,true_set_points_low_num,precision_inner,sensitivity_inner,precision_outer,sensitivity_outer,method
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,False,,,0.6,,,,,,,235,244,228,272,0.9574468085106383,0.9868421052631579,0.99609375,0.9375,naive_on_mean
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,True,True,True,0.5999999999999659,0.85,0.16666666666666674,0.5999999999999659,0.85,0.9766666666666667,43.0,85,406,237,263,1.0,0.3586497890295358,1.0,0.35741444866920147,CS_on_y
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,False,,,0.6,,,,,,,215,255,237,263,0.9162790697674419,0.8312236286919832,0.9224489795918367,0.8593155893536122,naive_on_y
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,True,True,True,0.5999999999999659,0.7933333333333333,0.06666666666666665,0.5999999999999659,0.7933333333333333,0.93,8.0,200,247,225,275,1.0,0.8888888888888888,1.0,0.92,CS_on_mean
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,False,,,0.6,,,,,,,220,229,225,275,0.9863636363636363,0.9644444444444444,0.985239852398524,0.9709090909090909,naive_on_mean
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,False,True,True,0.6000000000000796,0.8733333333333333,0.1433333333333333,0.6000000000000796,0.8733333333333333,0.98,22.0,128,333,212,288,1.0,0.6037735849056604,0.9940119760479041,0.5763888888888888,CS_on_y
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,False,,,0.6,,,,,,,214,234,212,288,0.9252336448598131,0.9339622641509434,0.9661654135338346,0.8923611111111112,naive_on_y
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,False,True,True,0.6000000000000227,0.8333333333333334,0.26,0.6000000000000227,0.8333333333333334,0.9266666666666666,11.0,206,275,248,252,1.0,0.8306451612903226,0.9955555555555555,0.8888888888888888,CS_on_mean
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,False,,,0.6,,,,,,,234,244,248,252,0.9829059829059829,0.9274193548387096,0.96484375,0.9801587301587301,naive_on_mean
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,False,True,True,0.5999999999999659,0.88,0.1499999999999999,0.5999999999999659,0.88,0.98,23.0,130,358,245,255,0.9846153846153847,0.5224489795918368,0.9929577464788732,0.5529411764705883,CS_on_y
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,False,,,0.6,,,,,,,228,262,245,255,0.9342105263157895,0.8693877551020408,0.9369747899159664,0.8745098039215686,naive_on_y
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,False,True,True,0.599999999999909,0.8666666666666667,0.2533333333333334,0.599999999999909,0.8666666666666667,0.9733333333333334,14.0,198,295,242,258,0.9949494949494949,0.8140495867768596,1.0,0.7945736434108527,CS_on_mean
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,False,,,0.6,,,,,,,241,251,242,258,0.966804979253112,0.9628099173553719,0.9879518072289156,0.9534883720930233,naive_on_mean
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,True,True,True,0.6000000000000227,0.8566666666666667,0.2866666666666666,0.6000000000000227,0.8566666666666667,0.9933333333333333,34.0,105,403,241,259,1.0,0.43568464730290457,1.0,0.37451737451737455,CS_on_y
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,False,,,0.6,,,,,,,227,260,241,259,0.9118942731277533,0.8589211618257262,0.9416666666666667,0.8725868725868726,naive_on_y
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,True,True,True,0.6000000000000227,0.88,0.33666666666666667,0.6000000000000227,0.88,0.9633333333333334,16.0,206,308,265,235,1.0,0.7773584905660378,1.0,0.8170212765957447,CS_on_mean
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,False,,,0.6,,,,,,,254,262,265,235,0.9921259842519685,0.9509433962264151,0.9663865546218487,0.9787234042553191,naive_on_mean
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,True,True,True,0.5999999999999659,0.88,0.41333333333333333,0.5999999999999659,0.88,0.99,81.0,48,449,265,235,1.0,0.18113207547169807,1.0,0.21702127659574466,CS_on_y
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,False,,,0.6,,,,,,,242,281,265,235,0.9173553719008265,0.8377358490566038,0.8995433789954338,0.8382978723404255,naive_on_y
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,True,True,True,0.5999999999999659,0.8233333333333334,0.24333333333333318,0.5999999999999659,0.8233333333333334,0.94,15.0,224,292,262,238,1.0,0.8549618320610687,1.0,0.8739495798319328,CS_on_mean
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,False,,,0.6,,,,,,,253,262,262,238,0.9881422924901185,0.9541984732824428,0.9705882352941176,0.9705882352941176,naive_on_mean
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,True,True,True,0.6000000000000227,0.85,0.15333333333333332,0.6000000000000227,0.85,0.99,33.0,123,393,263,237,1.0,0.467680608365019,1.0,0.4514767932489452,CS_on_y
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,False,,,0.6,,,,,,,238,272,263,237,0.9663865546218487,0.8745247148288974,0.9210526315789473,0.8860759493670887,naive_on_y
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,True,True,True,0.6000000000000227,0.7766666666666666,0.043333333333333446,0.6000000000000227,0.7766666666666666,0.9266666666666666,9.0,237,289,265,235,1.0,0.8943396226415095,1.0,0.8978723404255319,CS_on_mean
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,False,,,0.6,,,,,,,262,271,265,235,0.9885496183206107,0.9773584905660377,1.0,0.9744680851063829,naive_on_mean
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,True,True,True,0.6000000000000227,0.85,0.1333333333333333,0.6000000000000227,0.85,0.9866666666666667,24.0,150,357,258,242,1.0,0.5813953488372092,1.0,0.5909090909090908,CS_on_y
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,False,,,0.6,,,,,,,253,275,258,242,0.9367588932806324,0.9186046511627907,0.9466666666666667,0.8801652892561983,naive_on_y
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,True,True,True,0.6000000000000227,0.8366666666666667,0.21666666666666679,0.6000000000000227,0.8366666666666667,0.9566666666666667,14.0,212,273,233,267,1.0,0.9098712446351931,1.0,0.850187265917603,CS_on_mean
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,False,,,0.6,,,,,,,233,246,233,267,0.9699570815450643,0.9699570815450643,0.9881889763779528,0.9400749063670412,naive_on_mean
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,True,True,True,0.5999999999999659,0.8366666666666667,0.10333333333333328,0.5999999999999659,0.8366666666666667,0.97,41.0,124,383,234,266,1.0,0.5299145299145299,1.0,0.4398496240601504,CS_on_y
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,False,,,0.6,,,,,,,229,259,234,266,0.9170305676855895,0.8974358974358975,0.941908713692946,0.8533834586466166,naive_on_y
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,True,True,True,0.6000000000000796,0.86,0.33333333333333326,0.6000000000000796,0.86,0.96,29.0,217,307,255,245,1.0,0.8509803921568627,1.0,0.7877551020408163,CS_on_mean
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,False,,,0.6,,,,,,,258,270,255,245,0.9573643410852714,0.9686274509803922,0.9782608695652174,0.9183673469387755,naive_on_mean
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,False,True,True,0.6000000000000227,0.84,0.30666666666666664,0.6000000000000227,0.84,0.9833333333333333,33.0,106,407,251,249,0.9905660377358491,0.4183266932270916,1.0,0.37349397590361444,CS_on_y
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,False,,,0.6,,,,,,,247,285,251,249,0.902834008097166,0.8884462151394422,0.9627906976744186,0.8313253012048193,naive_on_y
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,True,True,True,0.6000000000000227,0.85,0.31333333333333346,0.6000000000000227,0.85,0.94,15.0,218,280,254,246,1.0,0.8582677165354331,1.0,0.8943089430894309,CS_on_mean
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,False,,,0.6,,,,,,,254,264,254,246,0.984251968503937,0.984251968503937,1.0,0.959349593495935,naive_on_mean
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,True,True,True,0.6000000000000227,0.8166666666666667,0.18666666666666676,0.6000000000000227,0.8166666666666667,0.9833333333333333,29.0,122,388,236,264,1.0,0.5169491525423728,1.0,0.4242424242424242,CS_on_y
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,False,,,0.6,,,,,,,236,266,236,264,0.9152542372881356,0.9152542372881356,0.9615384615384616,0.8522727272727273,naive_on_y
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,False,True,True,0.6000000000000227,0.8066666666666666,0.24333333333333318,0.6000000000000227,0.8066666666666666,0.9533333333333334,16.0,194,272,242,258,0.9948453608247423,0.7975206611570248,1.0,0.8837209302325582,CS_on_mean
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,False,,,0.6,,,,,,,224,239,242,258,0.9910714285714286,0.9173553719008265,0.9655172413793104,0.9767441860465116,naive_on_mean
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,True,True,True,0.6000000000000227,0.8566666666666667,0.2433333333333334,0.6000000000000227,0.8566666666666667,0.9866666666666667,42.0,87,395,247,253,1.0,0.3522267206477733,1.0,0.41501976284584985,CS_on_y
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,False,,,0.6,,,,,,,214,249,247,253,0.9299065420560748,0.8056680161943319,0.9083665338645418,0.9011857707509882,naive_on_y
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,True,True,True,0.6000000000000227,0.84,0.2333333333333334,0.6000000000000227,0.84,0.9233333333333333,8.0,229,285,261,239,1.0,0.8773946360153256,1.0,0.899581589958159,CS_on_mean
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,False,,,0.6,,,,,,,252,259,261,239,0.996031746031746,0.9616858237547893,0.9875518672199171,0.99581589958159,naive_on_mean
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,True,True,True,0.6000000000000227,0.8666666666666667,0.030000000000000027,0.6000000000000227,0.8666666666666667,0.9766666666666667,10.0,157,358,259,241,1.0,0.6061776061776062,1.0,0.5892116182572614,CS_on_y
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,False,,,0.6,,,,,,,245,274,259,241,0.9591836734693877,0.9073359073359073,0.9601769911504425,0.9004149377593361,naive_on_y
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,True,True,True,0.6000000000000227,0.84,0.3666666666666667,0.6000000000000227,0.84,0.9666666666666667,24.0,194,319,261,239,1.0,0.7432950191570882,1.0,0.7573221757322176,CS_on_mean
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,False,,,0.6,,,,,,,240,259,261,239,0.9791666666666666,0.9003831417624522,0.941908713692946,0.9497907949790795,naive_on_mean
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,True,True,True,0.6000000000000227,0.8733333333333333,0.23666666666666658,0.6000000000000227,0.8733333333333333,0.99,42.0,47,449,250,250,1.0,0.18799999999999994,1.0,0.20399999999999996,CS_on_y
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,False,,,0.6,,,,,,,229,276,250,250,0.8864628820960698,0.812,0.8973214285714286,0.804,naive_on_y
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,True,True,True,0.5999999999999659,0.8133333333333334,0.11333333333333329,0.5999999999999659,0.8133333333333334,0.9633333333333334,13.0,226,276,245,255,1.0,0.9224489795918367,1.0,0.8784313725490196,CS_on_mean
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,False,,,0.6,,,,,,,244,250,245,255,0.9877049180327869,0.9836734693877551,0.988,0.9686274509803922,naive_on_mean
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,False,False,True,0.6000000000000227,0.87,0.1399999999999999,0.6000000000000227,0.87,0.9866666666666667,28.0,148,360,248,252,0.9932432432432432,0.592741935483871,1.0,0.5555555555555556,CS_on_y
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,False,,,0.6,,,,,,,236,262,248,252,0.9364406779661016,0.8911290322580645,0.9411764705882353,0.8888888888888888,naive_on_y
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,True,True,True,0.6000000000000227,0.89,0.2866666666666666,0.6000000000000227,0.89,0.94,7.0,218,305,252,248,1.0,0.8650793650793651,1.0,0.7862903225806451,CS_on_mean
0.6,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,10,False,False,,,0.6,,,,,,,255,266,252,248,0.9803921568627451,0.9920634920634921,1.0,0.9435483870967742,naive_on_mean
