L,N,N_test,center_G,center_pred,data_kwargs,data_sim_func,error_sd,level,model_kwargs_l,models_l,n_boot,p,use_true_contour,contain,contain_scb,contain_CS_scb,Lower_bound,Upper_bound,L1,L2,U1,U2,points_in_e1,inner_points_num,outer_points_num,true_set_points_up_num,true_set_points_low_num,precision_inner,sensitivity_inner,precision_outer,sensitivity_outer,method
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,False,,,0.9,,,,,,,184,212,212,288,1.0,0.8679245283018868,0.9930555555555556,0.9930555555555556,naive_on_mean
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,True,True,True,0.9000000000000341,0.9833333333333333,0.8466666666666667,0.9000000000000341,0.9833333333333333,0.9966666666666667,60.0,68,330,215,285,1.0,0.3162790697674419,1.0,0.5964912280701755,CS_on_y
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,False,,,0.9,,,,,,,144,240,215,285,1.0,0.6697674418604651,0.9923076923076923,0.9052631578947369,naive_on_y
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,True,True,True,0.9000000000000341,0.99,0.9666666666666666,0.9000000000000341,0.99,1.0,55.0,153,269,225,275,1.0,0.6799999999999999,1.0,0.84,CS_on_mean
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,True,,,0.9,,,,,,,208,232,225,275,1.0,0.9244444444444444,1.0,0.9745454545454545,naive_on_mean
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,True,True,True,0.9000000000000341,0.97,0.7766666666666668,0.9000000000000341,0.97,0.9933333333333333,9.0,47,370,226,274,1.0,0.2079646017699115,1.0,0.4744525547445255,CS_on_y
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,True,,,0.9,,,,,,,161,269,226,274,1.0,0.7123893805309734,1.0,0.843065693430657,naive_on_y
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,True,True,True,0.9000000000000341,0.9733333333333334,0.8700000000000001,0.9000000000000341,0.9733333333333334,0.99,5.0,176,271,205,295,1.0,0.8585365853658536,1.0,0.7762711864406779,CS_on_mean
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,True,,,0.9,,,,,,,189,217,205,295,1.0,0.9219512195121952,1.0,0.9593220338983051,naive_on_mean
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,True,False,True,0.9000000000000341,0.96,0.6433333333333333,0.9000000000000341,0.96,0.9833333333333333,16.0,78,413,205,295,1.0,0.3804878048780488,1.0,0.29491525423728815,CS_on_y
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,False,,,0.9,,,,,,,155,257,205,295,0.9935483870967742,0.751219512195122,0.9958847736625515,0.8203389830508474,naive_on_y
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,True,True,True,0.9000000000000341,0.98,0.8866666666666667,0.9000000000000341,0.98,0.9966666666666667,12.0,172,238,202,298,1.0,0.8514851485148515,1.0,0.8791946308724832,CS_on_mean
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,False,,,0.9,,,,,,,185,214,202,298,0.9891891891891892,0.905940594059406,1.0,0.9597315436241611,naive_on_mean
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,True,True,True,0.8999999999999773,0.9666666666666667,0.7666666666666666,0.8999999999999773,0.9666666666666667,0.9966666666666667,16.0,101,313,198,302,1.0,0.5101010101010102,1.0,0.619205298013245,CS_on_y
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,True,,,0.9,,,,,,,158,249,198,302,1.0,0.797979797979798,1.0,0.8311258278145696,naive_on_y
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,True,True,True,0.9000000000000341,0.9866666666666667,0.8666666666666667,0.9000000000000341,0.9866666666666667,0.9933333333333333,9.0,170,221,208,292,1.0,0.8173076923076923,1.0,0.9554794520547946,CS_on_mean
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,True,,,0.9,,,,,,,186,212,208,292,1.0,0.8942307692307693,1.0,0.9863013698630136,naive_on_mean
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,True,True,True,0.9000000000000341,0.9666666666666667,0.7833333333333332,0.9000000000000341,0.9666666666666667,0.9933333333333333,14.0,98,295,211,289,1.0,0.46445497630331756,1.0,0.7093425605536332,CS_on_y
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,False,,,0.9,,,,,,,162,244,211,289,0.9938271604938271,0.7630331753554502,0.984375,0.8719723183391004,naive_on_y
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,True,True,True,0.9000000000000341,0.9866666666666667,0.9166666666666665,0.9000000000000341,0.9866666666666667,0.9966666666666667,17.0,190,256,225,275,1.0,0.8444444444444444,1.0,0.8872727272727272,CS_on_mean
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,True,,,0.9,,,,,,,212,236,225,275,1.0,0.9422222222222222,1.0,0.96,naive_on_mean
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,True,True,True,0.8999999999999773,0.97,0.8333333333333335,0.8999999999999773,0.97,0.9933333333333333,32.0,71,364,218,282,1.0,0.32568807339449546,1.0,0.4822695035460993,CS_on_y
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,False,,,0.9,,,,,,,176,265,218,282,0.9943181818181818,0.8027522935779816,1.0,0.8333333333333334,naive_on_y
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,True,True,True,0.9000000000000341,0.98,0.8166666666666667,0.9000000000000341,0.98,0.9833333333333333,5.0,175,247,214,286,1.0,0.8177570093457944,1.0,0.8846153846153846,CS_on_mean
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,True,,,0.9,,,,,,,195,228,214,286,1.0,0.9112149532710281,1.0,0.951048951048951,naive_on_mean
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,True,True,True,0.9000000000000341,0.9566666666666667,0.7733333333333334,0.9000000000000341,0.9566666666666667,0.9933333333333333,22.0,96,316,210,290,1.0,0.4571428571428572,1.0,0.6344827586206896,CS_on_y
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,False,,,0.9,,,,,,,153,264,210,290,0.9869281045751634,0.719047619047619,1.0,0.8137931034482758,naive_on_y
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,False,False,False,0.9000000000000341,0.99,0.9233333333333333,0.9000000000000341,0.99,0.99,7.0,180,250,235,265,1.0,0.7659574468085106,0.992,0.9358490566037736,CS_on_mean
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,False,,,0.9,,,,,,,211,240,235,265,1.0,0.8978723404255319,0.9884615384615385,0.969811320754717,naive_on_mean
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,True,True,True,0.8999999999999773,0.9733333333333334,0.7933333333333334,0.8999999999999773,0.9733333333333334,1.0,29.0,84,321,233,267,1.0,0.3605150214592274,1.0,0.6704119850187267,CS_on_y
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,False,,,0.9,,,,,,,170,267,233,267,1.0,0.7296137339055794,0.9957081545064378,0.8689138576779026,naive_on_y
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,True,True,True,0.9000000000000341,0.9533333333333334,0.7933333333333334,0.9000000000000341,0.9533333333333334,0.97,5.0,172,233,200,300,1.0,0.86,1.0,0.89,CS_on_mean
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,True,,,0.9,,,,,,,188,218,200,300,1.0,0.94,1.0,0.94,naive_on_mean
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,True,True,True,0.9000000000000341,0.95,0.74,0.9000000000000341,0.95,0.99,28.0,55,404,192,308,1.0,0.28645833333333337,1.0,0.3116883116883117,CS_on_y
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,False,,,0.9,,,,,,,142,256,192,308,0.9929577464788732,0.734375,0.9959016393442623,0.788961038961039,naive_on_y
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,True,True,True,0.8999999999999773,0.9633333333333334,0.7966666666666669,0.8999999999999773,0.9633333333333334,0.9733333333333334,17.0,164,217,198,302,1.0,0.8282828282828283,1.0,0.9370860927152318,CS_on_mean
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,True,,,0.9,,,,,,,191,212,198,302,1.0,0.9646464646464646,1.0,0.9536423841059603,naive_on_mean
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,True,True,True,0.9000000000000341,0.96,0.73,0.9000000000000341,0.96,0.9933333333333333,18.0,85,285,200,300,1.0,0.42500000000000004,1.0,0.7166666666666667,CS_on_y
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,False,,,0.9,,,,,,,150,246,200,300,0.9866666666666667,0.74,0.9960629921259843,0.8433333333333333,naive_on_y
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,True,True,True,0.9000000000000341,0.9633333333333334,0.8266666666666667,0.9000000000000341,0.9633333333333334,0.9766666666666667,13.0,184,242,225,275,1.0,0.8177777777777777,1.0,0.9381818181818182,CS_on_mean
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,True,,,0.9,,,,,,,210,237,225,275,1.0,0.9333333333333333,1.0,0.9563636363636363,naive_on_mean
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,True,True,True,0.9000000000000341,0.9666666666666667,0.69,0.9000000000000341,0.9666666666666667,0.99,21.0,93,337,227,273,1.0,0.4096916299559471,1.0,0.5970695970695971,CS_on_y
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,False,,,0.9,,,,,,,169,263,227,273,1.0,0.7444933920704846,0.9957805907172996,0.8644688644688645,naive_on_y
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,True,True,True,0.8999999999999773,0.96,0.8866666666666667,0.8999999999999773,0.96,0.9933333333333333,9.0,168,242,226,274,1.0,0.7433628318584071,1.0,0.9416058394160584,CS_on_mean
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,True,,,0.9,,,,,,,212,231,226,274,1.0,0.9380530973451328,1.0,0.9817518248175182,naive_on_mean
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,True,True,True,0.9000000000000341,0.9766666666666667,0.9033333333333333,0.9000000000000341,0.9766666666666667,1.0,96.0,32,351,229,271,1.0,0.13973799126637554,1.0,0.5498154981549815,CS_on_y
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,False,,,0.9,,,,,,,174,255,229,271,1.0,0.759825327510917,0.9918367346938776,0.8966789667896679,naive_on_y
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,True,True,True,0.8999999999999773,0.9733333333333334,0.8300000000000001,0.8999999999999773,0.9733333333333334,0.9833333333333333,5.0,155,224,206,294,1.0,0.7524271844660194,1.0,0.9387755102040817,CS_on_mean
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,True,,,0.9,,,,,,,178,213,206,294,1.0,0.8640776699029127,1.0,0.9761904761904762,naive_on_mean
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,True,True,True,0.9000000000000341,0.9733333333333334,0.7466666666666666,0.9000000000000341,0.9733333333333334,0.9966666666666667,36.0,33,358,205,295,1.0,0.1609756097560976,1.0,0.4813559322033898,CS_on_y
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,False,,,0.9,,,,,,,141,249,205,295,1.0,0.6878048780487804,0.9960159362549801,0.847457627118644,naive_on_y
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,True,True,True,0.9000000000000341,0.9666666666666667,0.8700000000000001,0.9000000000000341,0.9666666666666667,0.99,8.0,179,232,205,295,1.0,0.8731707317073171,1.0,0.9084745762711864,CS_on_mean
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,False,,,0.9,,,,,,,187,209,205,295,1.0,0.9121951219512195,0.993127147766323,0.9796610169491525,naive_on_mean
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,True,True,True,0.9000000000000341,0.96,0.6666666666666665,0.9000000000000341,0.96,0.9933333333333333,10.0,87,346,207,293,1.0,0.42028985507246375,1.0,0.5255972696245734,CS_on_y
0.9,100,500,True,False,"{'transform_func': <function transform_X at 0x71a3dd203370>, 'beta': array([1, 2, 3, 4]), 'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x71a3a34908b0>,1,2,"[{'n_iter': 200, 'patience': 100, 'input_size': 1, 'h_sizes': [40, 40]}]",[<class 'models.NueralNet'>],300,1,False,False,,,0.9,,,,,,,153,253,207,293,1.0,0.7391304347826086,0.9959514170040485,0.8395904436860069,naive_on_y
